attendance_id,training_id,participant_id,status
3fc9c8df-7cd4-4abf-9847-5b6e5fc78bc4,0900aa88-b470-4b21-a804-c441a96b6f18,844148e1-0942-4f3d-99b6-d2b3b3af4e4d,PRESENT
b15b65e4-5b7a-41a9-9793-bd5f2f349891,0900aa88-b470-4b21-a804-c441a96b6f18,6bebcd03-905b-47ec-aedd-7f2ef8fd3282,PRESENT
bd6bf336-ae2d-400d-921b-03ee452519f9,0900aa88-b470-4b21-a804-c441a96b6f18,f78e6c21-ba67-4116-a581-3711b6fae0d0,PRESENT
26df6272-50f3-48ec-bd4f-79bf061a1290,0900aa88-b470-4b21-a804-c441a96b6f18,e1cbae02-7bf1-4437-8c1c-1acf8920dc53,PRESENT
4ad14aa2-ce28-4e1a-a1c8-2ee3f941584e,0900aa88-b470-4b21-a804-c441a96b6f18,5066e8db-b4f5-4c4b-b667-b14c1808b758,PRESENT
a1e9f391-efed-4615-949c-c7f03fc0a867,0900aa88-b470-4b21-a804-c441a96b6f18,4f5036b4-cc78-4389-a461-5e848a8955d0,PRESENT
4b25dc26-dea8-4153-a152-7a9738c55f69,0900aa88-b470-4b21-a804-c441a96b6f18,2ae734ba-d0eb-453c-849c-7947f04f9106,PRESENT
e69ccf71-d7f4-4482-adf0-963fadb67ae2,0900aa88-b470-4b21-a804-c441a96b6f18,dbcc53cd-c345-4e3c-a94a-ab430fe92d56,PRESENT
3051d723-7d5f-45dc-a634-be76f20d5cc1,0900aa88-b470-4b21-a804-c441a96b6f18,94740387-48d6-47a6-9f9f-88b0bd7baef1,PRESENT
dde05958-2211-4b47-9e33-b1f12e9e883d,0900aa88-b470-4b21-a804-c441a96b6f18,77529e36-7e92-40ad-a552-5131dd5ec668,PRESENT
60c54da9-565f-409a-87ff-e95902a9cbe3,fbea0834-7da6-4966-a9c2-010580e89ff2,8c29cd69-a31d-4e22-86fe-54191f9797b7,PRESENT
7c68d237-6278-4ad5-8308-29e09d0aa57c,fbea0834-7da6-4966-a9c2-010580e89ff2,b3b29d3e-403c-4f98-ac0a-143844dd987f,PRESENT
95eaec03-41cf-48f2-b559-cb95816dbb24,fbea0834-7da6-4966-a9c2-010580e89ff2,8173f64f-6286-46a8-8df7-800c2610eb49,PRESENT
a4a1e255-4f38-4a2a-bb9f-61f922863b2a,fbea0834-7da6-4966-a9c2-010580e89ff2,50d114f7-408d-475a-b919-929476f455ae,PRESENT
54b76de7-9bfd-42b2-9064-206f42e81036,fbea0834-7da6-4966-a9c2-010580e89ff2,e7ac01f7-88d8-4836-9d3f-735f06ebfdd6,PRESENT
f840bb98-d584-4486-b8c9-0b8903a0f7f2,fbea0834-7da6-4966-a9c2-010580e89ff2,b51d5784-66df-4651-a5ea-ab3945ee45c0,PRESENT
eb65088e-70dd-4669-8a08-fbc22e04b6f3,fbea0834-7da6-4966-a9c2-010580e89ff2,a2d75a57-a3b6-48ca-b060-d9efbc5452b7,PRESENT
e49d8f54-22a3-4303-aee8-07bd56d9cee7,fbea0834-7da6-4966-a9c2-010580e89ff2,66a2fd67-8123-4341-af97-c15aff49d980,PRESENT
5ab75153-71a2-46c0-9a5f-b0af4111fb5d,fbea0834-7da6-4966-a9c2-010580e89ff2,9c691b4f-88df-41f8-a169-760c06dd4264,PRESENT
d0b3db75-9401-455a-a4c0-af16da962f03,fbea0834-7da6-4966-a9c2-010580e89ff2,f894b050-f302-4124-8832-14a61eba13a0,PRESENT
dac3115d-5d0d-42a9-a323-d951e414df08,fbea0834-7da6-4966-a9c2-010580e89ff2,872b69ec-5a4a-4754-b2f4-6fb3e0581954,PRESENT
ba53cd85-fd6f-4212-a76e-561ad7e925ef,fbea0834-7da6-4966-a9c2-010580e89ff2,4db48077-4a8c-435b-bbfb-3c1a6896f0b4,PRESENT
a01c76b9-376d-4200-929e-17191d45ef2a,fbea0834-7da6-4966-a9c2-010580e89ff2,af6f14fb-03b6-4841-a184-780f56e65470,PRESENT
19df59d6-92fd-43f9-99e4-838855b37bf7,fbea0834-7da6-4966-a9c2-010580e89ff2,0aa4193c-0d9a-47a6-a703-48dd7d6ab9ed,PRESENT
54a9faac-79ae-44f2-aa55-209ad408863b,fbea0834-7da6-4966-a9c2-010580e89ff2,d5338b42-7b21-4a38-b732-f7cc21cdebaa,PRESENT
cf5fe8b5-f2ec-4c31-93f9-b4fe6f7ce4cc,fbea0834-7da6-4966-a9c2-010580e89ff2,43365d98-2ed4-433d-a9a2-829417be5994,PRESENT
c8ddd224-83f6-45dd-afae-1e8744feadf5,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,98345837-96a2-487c-8a49-c8564f640cd4,PRESENT
35dde91f-b3b1-4a6e-b92c-6bb34e28c563,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,7903cb49-a9c7-4296-a56b-1b704dfc13f6,PRESENT
3689b297-3473-48d5-87b4-276e6687393f,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,74ff2bee-b9c9-480b-be4f-e0e7576dea54,PRESENT
360eecdf-5a0b-4b41-a091-4d10b99cdcfd,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,0ddcc198-f7a5-48ef-b9ad-eba2f856c21f,PRESENT
65d6f904-a29b-4124-a33b-6c1c4258ce59,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,e613371c-06da-45eb-b61c-5373c54a252e,PRESENT
43966451-2ca0-4d4c-819f-fe59746e0f1e,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,8acce298-7d2b-4f88-bfb2-ab9310450714,PRESENT
1a57f90d-a987-47fe-ad4d-9dc5c46489c4,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,9ec46a5c-d61b-4810-b6c6-35e45df30088,PRESENT
ab616863-4890-4316-bcb6-aa68731649d6,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,11c49acc-0ae2-46d4-9b29-292c618189f6,PRESENT
d4f24a2f-9b80-4428-8d86-a46137417f85,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,e4a2e562-84f7-45c6-aa04-d4f61d5cecd3,PRESENT
569f5b2a-1905-40b0-a5f4-ed9faef9d067,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,385fc5e1-df54-4584-a794-4e0f39f7ad96,PRESENT
aa72c747-8fd1-4b6a-928e-313d0b36d8e3,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,a30092ee-b5a5-44e6-b588-b638d3dcb98c,PRESENT
47aeba81-d0c7-40e9-9f5e-8eba9d2fe9f4,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,87d4a5a2-b55c-48f4-8a31-f0489d979efb,PRESENT
8f190308-f676-4f94-9cbd-f11fb8d44bba,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,9747a96b-01d8-4743-b76c-9b0ce144f338,PRESENT
04502f1e-3e74-4c05-bb6e-9277a1372337,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,c6d95095-756f-40e1-b106-0b9252ce556e,PRESENT
12b4e684-c7d2-4b38-8541-5811cd757342,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,3b9dd490-724f-4afe-aa46-83e24bc48105,PRESENT
72684ac2-489a-4ec8-aa93-6795094641fe,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,ecd762e4-1394-4cef-b351-6385e038852d,PRESENT
89a38645-7c46-485e-926b-2e25bcc8d2b9,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,27e9feba-a584-46b1-95a3-49e5994c25d0,PRESENT
1cc10b5b-0536-4542-a3d4-1ce14f6bd956,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,568d9e01-9eb1-40bd-8920-7f2e57a723d5,PRESENT
aca72ed9-fb3a-4250-84c5-516695a92e9a,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,42cfbc23-5770-4b55-b531-9f8220905f06,PRESENT
cba66d41-308c-497d-9d6a-8043f1128103,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,50ccbbcb-8645-4302-bfee-795044d46ede,PRESENT
71580fab-4f80-49b3-a845-b9e877a4ddd8,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,b4ffe784-7a14-4ba3-9d85-9d8efeed447f,PRESENT
74c89e2b-2980-48bb-8952-d5631810ec65,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,34dd0c6b-c087-48d7-b6d6-bbf9c47b3432,PRESENT
00d7b6ea-4a03-40f6-ad8c-74d76f7d89b0,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,84bd0f7d-f256-477f-8331-7606c086a995,PRESENT
f3e57d7a-4dd5-41d8-8e51-8cca1ad36ebc,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,509475a0-0019-45a5-9f75-53cde597f7ba,PRESENT
3430dc7b-fedc-4b35-b7af-8bc4543ace3f,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,2217eac8-cdcd-4642-89b3-c7ef422a87f5,PRESENT
9b8070dd-8b3d-40cd-b8fb-e49c6ea3281c,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,9b42c5d0-388e-4c31-83f9-7d74fd50660f,PRESENT
adf6b31e-3f18-4e02-9a49-350c9fd911eb,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,462e4414-9ad4-4f37-bc80-29319cbd7c85,PRESENT
76a2f4c6-bd72-4f95-8395-a87274d65cee,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,49a681a0-463b-4059-ac9e-9203d1452d8f,PRESENT
5d76fbc9-8383-4395-9565-3dc8d4320e5b,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,b9cff5bb-7949-432f-a6fb-b7a4d522cf75,PRESENT
89bc6482-7d71-4287-874c-11e7d2a4db67,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,81aa6dfb-3e8f-4491-9beb-4d72d9f6d0cd,PRESENT
c4c5ee4f-f050-44e5-9168-c9d7caf29b1d,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,5f9e6e89-fab8-41ec-bbf6-ee8df84dd7ff,PRESENT
39e962be-488c-4fb9-9515-7dd49c28ca12,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,64d13dff-c35f-49a5-961a-114f9e857a05,PRESENT
ab1ae2e9-62c9-4eb3-8ea8-1c392e5514d8,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,325786bd-4eb9-4314-b25a-d30938e24c84,PRESENT
0672989b-5860-432e-af24-38ed06973709,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,19a8ecfc-14b9-483d-9d03-72b04c7df243,PRESENT
2b97979d-7ec4-4bb7-9db5-a05a77b54ec5,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,84ba5f14-987b-4a85-906d-bd1e6f29ef05,PRESENT
dc4f74a2-5cc4-4960-ae67-c9e4ded80799,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,15e86f59-65e0-41bd-9d76-664eabaf46b2,PRESENT
6bbc4b8a-ea24-45b7-8206-a4a1dd0b4323,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,1b1f373f-d7d7-4bcb-b3a9-85bd86ff5402,PRESENT
6bb0d9e4-4af2-416d-bd4a-d31d1d9f790e,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,fd47aba4-2275-4d4f-af68-cb3d6bb239e4,PRESENT
352ad573-a2f4-44a0-b392-b43b256e764a,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,b24d8431-2c43-455d-b82a-4ae348fd75db,PRESENT
f78a2dd1-8476-4222-8c5c-4573c562965f,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,b9d372db-9249-4c0e-a048-ec01d93936c0,PRESENT
d3be8fe6-f545-45a7-a1ad-8f078c626224,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,b24c6ca4-3f6e-46ed-b7ca-c17045aaad66,PRESENT
2829e412-e68f-4003-aa8b-1f427bb6f6ba,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,f6012951-55d0-4235-8993-22cf5fb934e2,PRESENT
3f52ce27-99f0-428d-86a6-283fbe327413,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,6f70905a-c9ab-4a02-8794-665a3354d5e1,PRESENT
d195e5a6-cd4a-4d1b-94e5-4abcbc59b6fe,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,ce0b6b3b-3ffc-4177-b129-d7faaa469c9a,PRESENT
2037eb54-6d82-46c7-a494-201c751f0fdd,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,2f915336-5497-43f0-96e2-c459abc1a9b9,PRESENT
5a3ec86d-1109-41c7-b291-00f5b7d0a8f9,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,883620d5-937d-488e-9465-8a7789caa1b4,PRESENT
6b342ae7-2177-41ed-9732-acf6e94c18e5,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,86cb5c9d-f2cf-4672-83c9-028d17365179,PRESENT
842fb9dd-3b9c-4386-b604-4abbcadef04e,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,7bd056f0-5ac4-45ef-816e-c7e8727cc6e0,PRESENT
ef41de52-15b1-4e69-aedd-98287714715d,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,a7299fd3-51d9-4de4-b3f5-d38674fd2278,PRESENT
04aae699-6b39-40b0-b15b-b37a61e13037,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,f01a458b-22c0-416c-b97a-b42636b5f446,PRESENT
8303f93b-6b98-44ce-b559-bbb5692d74ef,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,3a90c834-8cc1-4c6b-9e46-e6202ada7bfa,PRESENT
42c18723-c2a6-47dc-b2f8-0d1875f268e2,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,8d1fd655-92fa-4139-9218-ae786a5234ac,PRESENT
b0dbef2d-d90c-4a5b-b724-8af95960929b,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,fc76b81c-e194-4fd5-8f0e-73a72fbec91f,PRESENT
8cf45671-ca25-423d-ab50-20a4cad9c295,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,d4f619af-5584-49c6-93bc-fd9222228622,PRESENT
688a35ac-f9af-463a-b50d-9b0f643c4d37,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,c15ca1c2-ae3e-43e3-86ba-5755d8749fa7,PRESENT
1a05ddac-eeff-4a9d-89c8-dbda14a3afd3,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,8856ea4c-9aa7-4d2e-9cf9-3fbee70bedc6,PRESENT
67f421a1-09c5-46ce-a6f1-f2eba2288398,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,f9c5868f-b1f4-4c62-8852-2e7479daaa62,PRESENT
7dacd500-32ab-41bf-a122-63244b2f6a1b,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,79540016-7306-45c4-bd40-a4bbeafdf66d,PRESENT
82c68fa8-f482-44ac-a285-d964680506ae,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,4b0af63d-00ae-43f6-98cb-e0a9536d4882,PRESENT
f49b4c0c-91f7-4974-b9c4-7c1aa73d06c6,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,13aee1e1-7f47-4500-b70e-8a4c8cb6aa38,PRESENT
5363e9b9-62da-4f21-af06-e6e844316270,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,67b3a770-9ff9-4529-bfb7-6de13ea34d2b,PRESENT
0fb71e20-f0a8-4907-8066-991235f08cf8,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,31fc81fd-995d-49a4-8f22-388c6ec1ae6b,PRESENT
58564ec9-2f8b-403a-a7f1-c180a3a67cce,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,5934ea02-7e65-42c5-ad90-c3da70733908,PRESENT
4c7e684f-f913-48a8-8345-40e5a40bf604,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,f463488b-1621-450c-b609-83dc7bb43680,PRESENT
8baabbf6-bab1-4ad1-9d76-569608e29b91,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,60e0dd2e-2e93-4d34-b25a-afe1d2405528,PRESENT
6d3386b1-44d7-497e-a48b-a1db268f2347,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,85a3122a-091d-4cfc-9f7e-96bb8ef00fa6,PRESENT
3d67197a-4995-4469-9828-e66fae563d8b,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,b7d29088-bcad-42d8-9d64-b55d46f01da7,PRESENT
72c79189-593d-4860-8056-b99af2ac757d,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,82636cdc-c79f-4129-bd74-2adf6849336f,PRESENT
87168603-9fb7-4c8e-8f39-ab110b7e81bd,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,3f356109-7f8a-465d-80c8-835cf7c8f774,PRESENT
793ec0a6-5e7e-46da-8869-3ed9f920532f,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,3edd605e-a9c7-4733-b673-a3979fa5ba1f,PRESENT
fa7aeebc-8af1-4d98-ac51-c9fcd80ceb5b,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,c3d62d9f-771b-47c5-8e22-4d090423c43a,PRESENT
476f8932-65f4-466e-97b5-0f6227fe2d5d,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,9e8f0b72-5d27-488f-99b5-20dee3279b03,PRESENT
b541ed21-e706-4d59-aac8-ae156450183a,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,b54fbf53-ca41-43d8-957f-ee75815e6777,PRESENT
a73c49ae-2ab2-4a26-b3e3-898af8712684,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,1f3c84f2-bfe1-4d59-a1da-198c1d3b3912,PRESENT
ec69eae1-142f-4c9a-ae16-a0a11e25df93,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,9d8186a6-a5f0-4cb9-b731-b63680660292,PRESENT
738d04e2-e95d-4b46-b5f4-498fb47fb384,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,da03991f-5dbd-443c-b60c-c02235b0fc55,PRESENT
0dae6abf-c4b8-4a80-957f-859c26d25c5a,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,fc7523b7-0b7b-40a7-9b18-96a6516e8b5c,PRESENT
133f1eff-9cd6-4e78-86ef-a184e6c67d24,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,9c7966f0-0a72-4228-8d2a-52476352d03a,PRESENT
644f2745-70ce-44dd-b3fa-d6c4fb3f8376,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,cff97b1f-e9da-4969-a7ae-c0dd0abfaa41,PRESENT
f99f8da8-b660-49c1-83fa-b76222dff408,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,2e73bc27-64bb-4fa7-a3a6-1f0d0f7ed7d4,PRESENT
b64c389f-64ee-4dc5-ae1d-7fbe7b64e94d,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,5b4dbb14-547a-4e7f-b15e-04595e1ae90c,PRESENT
e48ebc10-ecb2-4c5c-9a75-821e89b8477a,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,5b9703e7-2d0d-4ef8-9321-ec90a9022688,PRESENT
77b1e89f-70d6-4e57-b267-e5d590edac17,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,1cc7ae91-71f7-49df-bba6-90ba23406ddf,PRESENT
5ea22f7d-9270-4f0c-85b0-f72ab414244e,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,8a67cc2b-988e-4f83-b5e9-6247fb667542,PRESENT
de8365de-6312-442c-bb46-528a6be2e493,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,4b3d4c49-6551-4628-bac4-a29ddc894bed,PRESENT
ed0ba587-26d0-4f9e-ad9d-0cc4dbae2489,13c3cf74-34b2-4be5-ba2b-1b99b3ab82a3,de84b8f6-b9a9-479c-945f-03bfc3b3a9cf,PRESENT
df53e0b8-c7ac-49e6-ae6f-78673fe602dc,9826abed-edb2-4cbb-b159-54390dfabdeb,42386a64-bc26-4ada-96e3-8324a6903a4c,PRESENT
1100b678-933c-44c5-b7e3-a9db83d3e1cf,9826abed-edb2-4cbb-b159-54390dfabdeb,7308938e-3373-420a-b843-2aec05b2d4ac,PRESENT
ad39867c-8fb4-4206-b825-146b885f0a02,9826abed-edb2-4cbb-b159-54390dfabdeb,9985f932-9a2d-44ad-8af4-47a4d247213f,PRESENT
c22393df-b6ce-4c71-a4d6-71792c64be7e,9826abed-edb2-4cbb-b159-54390dfabdeb,4116804d-f24e-481c-86d1-ccc8a7ff36fb,PRESENT
99de40bd-d65c-43ee-a113-3ae43c432394,9826abed-edb2-4cbb-b159-54390dfabdeb,c2699757-b73d-4e09-8478-966743e8dfb3,PRESENT
d1abb2ed-5ffa-485c-9001-14f2c601784d,9826abed-edb2-4cbb-b159-54390dfabdeb,e575d23e-f838-496a-9a9b-ff2eab71d077,PRESENT
b659ec06-d3a4-4c98-b811-a84688b839ba,9826abed-edb2-4cbb-b159-54390dfabdeb,5f5e1b21-030c-4b4f-a3c1-5bd8eedc0697,PRESENT
188d0442-6298-41d2-ac66-b9f3f6003c10,9826abed-edb2-4cbb-b159-54390dfabdeb,1e0956fd-ba8d-4e00-830e-1c80b4923a74,PRESENT
68b08e21-9cf2-42bd-9ed3-1f7606385989,9826abed-edb2-4cbb-b159-54390dfabdeb,5a02014d-2e9a-4a2c-8023-8278b4768396,PRESENT
0f317e81-ed8a-43e0-864b-3cfd81b0f69b,9826abed-edb2-4cbb-b159-54390dfabdeb,f6c213e2-8692-4679-9ef3-84df0a4b2939,PRESENT
9304eac3-02b4-4956-a90c-6c082ad8fae3,9826abed-edb2-4cbb-b159-54390dfabdeb,483945fb-a5eb-4bde-a7f8-0a511140639d,PRESENT
6a29e8a7-9c5a-4485-8733-9e433fd3b7b0,9826abed-edb2-4cbb-b159-54390dfabdeb,2ad15b61-d7bd-4aea-839e-7d8ad316d427,PRESENT
91955720-00f9-4886-88ae-01c67934144b,9826abed-edb2-4cbb-b159-54390dfabdeb,c782afaf-9e97-448c-88fd-37965283dd12,PRESENT
8e47d741-2c33-4441-8a8f-64cff64bbe18,9826abed-edb2-4cbb-b159-54390dfabdeb,ba70fce3-25cf-4d27-ad7e-f77c32e5f1ac,PRESENT
8fd73a13-ae56-4f82-af5e-8977f6a2bd01,9826abed-edb2-4cbb-b159-54390dfabdeb,995ef82e-7ba3-4771-8a1f-8d947a8b33ee,PRESENT
af110488-ece8-4fa8-a2da-392933972ca4,9826abed-edb2-4cbb-b159-54390dfabdeb,8f44b236-13d3-4cf8-b2de-301a5957e412,PRESENT
bdbfab5f-b844-405a-a6a6-ef40fa80960d,9826abed-edb2-4cbb-b159-54390dfabdeb,0c122d71-d0d8-4bb0-8b9b-f5bf45ece08e,PRESENT
897af5b1-e0cb-472f-a98f-d8e03876b8e0,9826abed-edb2-4cbb-b159-54390dfabdeb,5ae5904e-a298-40d4-aa15-b9aa5e5890cb,PRESENT
b56105e9-79cc-4456-957f-3239ccc95d33,9826abed-edb2-4cbb-b159-54390dfabdeb,3bf74c6a-ad8f-4999-b62a-88dadbe17322,PRESENT
c82bd964-9684-4d14-af74-c29282cbe89e,9826abed-edb2-4cbb-b159-54390dfabdeb,b9cc15f9-c5ca-419a-804a-0eeb975c1d33,PRESENT
776041d6-aa55-459b-aa8f-aba112e139ed,9826abed-edb2-4cbb-b159-54390dfabdeb,bdcf57b5-8160-4d27-bec8-e8c02f04ff2c,PRESENT
238bd2e4-3cd6-4b42-8da6-58ea7046ceb9,9826abed-edb2-4cbb-b159-54390dfabdeb,9005a8bc-a05f-4719-82c0-1db141a0bbc3,PRESENT
62a9de38-3bfa-4e38-8dbe-e73f3a4cb13c,9826abed-edb2-4cbb-b159-54390dfabdeb,21789c30-240e-43a4-b5aa-f09ade472b18,PRESENT
bba8f12c-873a-46ee-b799-2bdfbe768164,9826abed-edb2-4cbb-b159-54390dfabdeb,565a76d9-ecf9-436f-a3f5-a588466a69c9,PRESENT
1fa7e187-8b41-4751-95a1-1969df6c7c59,9826abed-edb2-4cbb-b159-54390dfabdeb,fac6daa8-75d8-4cfc-bcd4-f8a5d3e85592,PRESENT
95c3fc36-68c1-431c-bafd-6e9adfb9d6a1,9826abed-edb2-4cbb-b159-54390dfabdeb,37247355-b0ff-47bd-858b-a68e854c0d77,PRESENT
d29fd3c8-14d1-424b-a326-88fb29f5b166,9826abed-edb2-4cbb-b159-54390dfabdeb,ae7ae1db-0c37-42ab-82b1-05ddb07d7ea7,PRESENT
d56e37d8-47c7-4728-a6a3-7012c076eace,9826abed-edb2-4cbb-b159-54390dfabdeb,4e6e3953-93e1-423f-874a-312276a3c6ba,PRESENT
ad669741-31c4-43d0-9301-0ef83a0cd766,9826abed-edb2-4cbb-b159-54390dfabdeb,5a479ae1-19a6-4ef2-80f5-e888e3734f27,PRESENT
84be0b04-4259-4d9a-9c2a-bee8a8d199c1,9826abed-edb2-4cbb-b159-54390dfabdeb,f9418adc-fdf9-41b1-a600-fdb72ee3e2b9,PRESENT
c290ecb7-34c2-48d8-a93e-8f16d5d6b797,9826abed-edb2-4cbb-b159-54390dfabdeb,13c1777a-289c-4067-8925-667cd28c0e39,PRESENT
af41f6b4-fc81-4e8e-9b8c-81954eccda94,9826abed-edb2-4cbb-b159-54390dfabdeb,c778f2b5-cb1f-4fd5-95be-85fb55809ca8,PRESENT
d1a78f26-507c-4e75-a997-c6a9c560961f,9826abed-edb2-4cbb-b159-54390dfabdeb,60255ca8-8537-49d2-9013-ff09bae2e18a,PRESENT
12e2f4c1-9639-45ef-9b27-bf05fc0da5cb,9826abed-edb2-4cbb-b159-54390dfabdeb,01c9a806-4eab-403d-85f6-9634ceb0c8e2,PRESENT
783b9a70-9752-47ae-bb4d-16cb341cae5b,9826abed-edb2-4cbb-b159-54390dfabdeb,d2e52c3e-6ae3-4c4e-b0be-0c945b1e55b8,PRESENT
c24d27ab-84db-427d-8d66-1a2b5c9e4254,9826abed-edb2-4cbb-b159-54390dfabdeb,e97655ad-5b04-4f97-854d-caa934cad68d,PRESENT
8a42d337-ea5b-45d3-ae18-f0630b04f409,9826abed-edb2-4cbb-b159-54390dfabdeb,2dfc25d8-7a6a-4754-affa-a0726bdc7b28,PRESENT
d6575a44-2d4d-40ea-9385-cfaee39c2173,9826abed-edb2-4cbb-b159-54390dfabdeb,564e2ad6-47fb-4e0e-b69d-c7724826a458,PRESENT
e7023107-d21d-43fd-9243-c81c0f87e308,9826abed-edb2-4cbb-b159-54390dfabdeb,4fb2264f-da58-4748-9888-10c905bf0a01,PRESENT
1522bb11-1560-4d6e-bc99-264faf307884,9826abed-edb2-4cbb-b159-54390dfabdeb,26e944c7-0f19-4ea3-9d58-daf4ccb89106,PRESENT
45822d3b-bb8b-4ed8-9945-0f7945b93fd6,9826abed-edb2-4cbb-b159-54390dfabdeb,da6532d1-2104-4a4c-963d-d26ee56d5426,PRESENT
16f14375-8315-4814-b13b-3a8f1bfb106f,9826abed-edb2-4cbb-b159-54390dfabdeb,dcdce14d-74c9-42c0-b450-165581590083,PRESENT
3192a51d-d2c0-4d47-8607-7b335f8e2279,9826abed-edb2-4cbb-b159-54390dfabdeb,1390e53a-8ac0-433b-a4f6-8c1d0a95d761,PRESENT
6438b562-bf17-4f51-a75d-74548586c686,9826abed-edb2-4cbb-b159-54390dfabdeb,adb01f3c-4d89-4cf6-804d-d64e3cad3c08,PRESENT
